household_key,churn_flag,Frequency,Monetary,Basket_Value_Std,customer_lifetime,Recency_Capped,Inactive_Days_Ratio,active_weeks_ratio,promo_usage_ratio,Avg_Items_Per_Basket,coupon_dependency,IPT_mean,IPT_std,IPT_CV,Private_Brand_Ratio,Display_Responsiveness,Mailer_Responsiveness,Rolling_Freq_Slope,Primary_Store_ID,Camp_Count_TypeA,Camp_Count_TypeB,Camp_Count_TypeC,Total_Campaigns_Received,Campaigns_Last_30D,Days_Since_Last_Camp,has_demographic_info,future_revenue_60d,discounted_future_revenue_60d,future_txn_count_60d,first_future_day,last_future_day,future_active_flag,annual_discount_rate,value_horizon_start_day,value_horizon_end_day
381,0,86,2700.8599,2.9614697,646,2,0.0030959752321981,0.5788667687595712,0.0581395281233106,10.767440608437138,0.00416534,8.363636363636363,7.815149072405685,0.9344188805476704,0.4157608695652174,0.490018144373701,0.1506352073445081,-1.000000000000001,32004,3.0,1.0,1.0,5.0,0.0,120.0,1,396.26,393.70143586143024,167.0,651.0,699.0,1,0.08,651,711
382,0,23,358.6,2.761539,596,56,0.0939597315436241,0.2205638474295191,0.0434782419659817,4.95651958412192,0.0069715558,24.545454545454547,28.123413856187643,1.145768245865026,0.2156862745098039,0.4172185154159923,0.1721854190605682,-0.5000000000000002,372,0.0,0.0,0.0,0.0,0.0,651.0,0,218.34,217.6862792247113,51.0,658.0,675.0,1,0.08,651,711
383,1,123,5147.46,4.5972366,576,19,0.0329861111111111,0.8404802744425385,0.0975609676779701,14.406502893780251,0.002224398,4.929203539823009,3.236832706077072,0.6566631126703624,0.239268680445151,0.412887826519937,0.1646778036408997,-0.5000000000000007,31782,2.0,2.0,0.0,4.0,1.0,27.0,1,175.95,174.66548222111388,64.0,682.0,693.0,1,0.08,651,711
384,0,62,3181.3,3.8564248,546,4,0.0073260073260073,0.5569620253164557,0.0322580593132162,14.645158928200171,0.0016785591,9.508771929824562,9.699268762970783,1.020032727067676,0.2367021276595744,0.5532859631146895,0.1554174053692948,1.499999999999999,421,2.0,3.0,0.0,5.0,1.0,5.0,0,525.83,522.7964155292436,152.0,651.0,706.0,1,0.08,651,711
385,0,33,2676.05,3.726017,615,9,0.0146341463414634,0.270096463022508,0.0303030211202966,25.484840762169465,0.0011397395,20.2,24.80878598539166,1.2281571140505207,0.4035532994923858,0.5423728767595519,0.2135593202240735,-1.0000000000000009,384,0.0,0.0,0.0,0.0,0.0,651.0,1,127.159996,126.13596206449824,27.0,683.0,701.0,1,0.08,651,711
386,0,207,3880.69,1.4061438,612,1,0.0016339869281045,0.7689822294022617,0.0772946822562955,11.222221680085909,0.008462413,4.073333333333333,4.238045431891222,1.0404341311497327,0.3211267605633803,0.6282593353479233,0.2389006334076792,2.999999999999999,424,3.0,1.0,0.0,4.0,0.0,64.0,1,451.68,448.8857705026059,281.0,652.0,710.0,1,0.08,651,711
387,0,121,4848.58,3.03362,554,30,0.0541516245487364,0.7112299465240642,0.0413223106345197,10.826445386244185,0.0053417706,5.087378640776699,5.039270870299115,0.9905417545473314,0.1677893447642376,0.4359288753161933,0.142857141981256,-4.000000000000002,367,3.0,0.0,0.0,3.0,0.0,64.0,1,848.67,844.0017743172817,182.0,651.0,704.0,1,0.08,651,711
388,0,48,1041.16,1.7175827,548,5,0.0091240875912408,0.5045045045045045,0.0,11.208330998264374,0.0,12.627906976744184,9.023839473765229,0.7145944568992418,0.6814814814814815,0.8069306830825411,0.3935643515647976,1.4999999999999998,427,0.0,0.0,0.0,0.0,0.0,651.0,0,225.93,224.38985067257755,130.0,651.0,708.0,1,0.08,651,711
389,0,206,12431.4,2.6999867,543,2,0.003683241252302,0.9672727272727272,0.1941747478555947,19.810678649967056,0.006537477,2.832460732984293,1.9393959225755368,0.6847011338868056,0.2931734674144266,0.5043528719203852,0.2095182816608274,0.9999999999999984,406,3.0,5.0,1.0,9.0,2.0,5.0,1,1258.97,1250.6671091311098,435.0,651.0,710.0,1,0.08,651,711
39,0,59,4584.86,1.9645308,625,7,0.0112,0.5094936708860759,0.1355931973570852,28.762706989371694,0.0033348892,12.117647058823527,9.043554740971118,0.7463121539972953,0.2196819085487077,0.4840795995816935,0.1169154223039033,-8.30814836211045e-16,320,4.0,1.0,0.0,5.0,1.0,5.0,1,414.56,412.9044701456726,157.0,651.0,685.0,1,0.08,651,711
390,0,100,1654.49,4.8769436,571,1,0.0017513134851138,0.7750865051903114,0.0099999990000001,5.349999465000053,0.0015110397,5.9375,4.8074777280049,0.8096790957834008,0.2598425196850393,0.4897314298620627,0.1627172170186853,0.9999999999999988,447,3.0,0.0,0.0,3.0,0.0,64.0,1,122.2,121.46978210823029,48.0,654.0,709.0,1,0.08,651,711
391,1,49,1412.64,3.9980526,566,38,0.0671378091872791,0.2931937172774869,0.0204081591003756,8.571426822157791,0.0012742099,13.538461538461538,34.242821878496365,2.529297475066937,0.1722408026755852,0.6744966329782445,0.19127516457592,-7.5000000000000036,443,1.0,1.0,0.0,2.0,0.0,64.0,1,0.0,0.0,0.0,,,0,0.08,651,711
392,0,94,10227.31,3.8981488,576,5,0.0086805555555555,0.7924528301886792,0.0106382967406067,29.031911805115765,3.42221e-05,6.274725274725275,4.069031918899229,0.64847865937697,0.0758943497158141,0.3914352613200559,0.0903312141507821,-7.121270024666099e-16,31782,3.0,3.0,1.0,7.0,2.0,5.0,1,1185.95,1179.6230757438132,317.0,651.0,709.0,1,0.08,651,711
393,0,165,3600.81,2.5732582,594,1,0.0016835016835016,0.8153078202995008,0.0242424227731864,8.824241889439886,0.0018690239,4.266187050359712,4.304657975216985,1.0090152715412033,0.3523035230352303,0.584373301224236,0.1909929452469183,-4.000000000000004,427,3.0,1.0,0.0,4.0,0.0,64.0,0,289.69,287.32216336987943,106.0,654.0,711.0,1,0.08,651,711
394,0,60,1454.82,2.638136,617,4,0.006482982171799,0.5160256410256411,0.0,7.899998683333552,0.0,10.389830508474576,13.534141947188209,1.3026323104910946,0.1973929236499069,0.360747656808455,0.0934579421783562,-3.5606350123330496e-16,31782,1.0,3.0,0.0,4.0,0.0,48.0,0,102.38,101.87875348821495,40.0,665.0,710.0,1,0.08,651,711
395,0,63,820.3,2.6503017,609,3,0.0049261083743842,0.5340909090909091,0.0,5.047618246409802,0.0,10.63157894736842,10.511272144952915,0.98868308368475,0.3014354066985646,0.6850961373774967,0.2716346088549373,-1.5000000000000004,289,0.0,0.0,0.0,0.0,0.0,651.0,1,52.61,52.30495938407879,27.0,654.0,710.0,1,0.08,651,711
396,0,98,1523.95,2.4726129,543,2,0.003683241252302,0.7254545454545455,0.0816326447313627,5.561223922324089,0.003871518,6.218390804597701,5.614402756359054,0.9028692316210836,0.2051282051282051,0.5763993861361666,0.1452344909949396,3.0,368,1.0,2.0,0.0,3.0,0.0,147.0,0,136.44,135.36479547151455,49.0,664.0,705.0,1,0.08,651,711
