household_key,churn_flag,Frequency,Monetary,Basket_Value_Std,customer_lifetime,Recency_Capped,Inactive_Days_Ratio,active_weeks_ratio,promo_usage_ratio,Avg_Items_Per_Basket,Discount_Per_Transaction,IPT_mean,IPT_std,IPT_CV,Private_Brand_Ratio,Display_Responsiveness,Mailer_Responsiveness,Rolling_Freq_Slope,Total_Campaigns_Received,Campaigns_Last_30D,Days_Since_Last_Camp,Camp_Count_TypeA,Camp_Count_TypeB,Camp_Count_TypeC,has_demographic_info,Primary_Store_ID,is_treated_x,treatment_source_x,treatment_cutoff_day_x,is_treated_y,propensity_score,propensity_logit,common_support_flag,treatment_source_y,treatment_cutoff_day_y,p_churn_calibrated,predicted_discounted_value_60d_if_active,risk_decile,priority_segment,risk_rank
1290,0,29,861.46,2.5990503,603,5,0.0082918739635157,0.2180327868852459,0.0344827586206896,13.827586206896552,0.05689655501267,27.181818181818183,37.55330987078346,1.381559386645771,0.2611218568665377,0.5106796017343767,0.225242714072957,2.0000000000000004,0.0,0.0,651.0,0.0,0.0,0.0,0,313,0,Light/No_Promo_User,651,0,0.2929826371879317,-0.8809418755109925,True,Light/No_Promo_User,651,0.0551980130110811,151.27300672984626,10,Low Risk - Low Value,2437
1291,0,97,3063.33,2.2323022,623,6,0.0096308186195826,0.7666666666666667,0.0824742268041237,12.731958762886595,0.1000000078653551,6.634408602150538,5.486713093497782,0.8270073720882296,0.3301343570057581,0.5752722576856357,0.1755285062426104,-7.121270024666099e-16,5.0,1.0,27.0,3.0,2.0,0.0,1,447,1,Heavy_Promo_User,651,1,0.4268670436796947,-0.2946451336352041,True,Heavy_Promo_User,651,0.108623253451644,242.58588860477693,5,Low Risk - Low Value,1018
1292,0,26,500.43,2.0526028,638,9,0.0141065830721003,0.2496124031007752,0.0,6.5,0.0,26.20833333333333,21.268427645050625,0.8115136227630295,0.1421800947867298,0.2775119484444043,0.0334928213639798,-0.5000000000000004,1.0,0.0,427.0,1.0,0.0,0.0,0,427,0,Light/No_Promo_User,651,0,0.1730084022590404,-1.5644543737560657,True,Light/No_Promo_User,651,0.0920714468130905,29.313658817503047,7,Low Risk - Low Value,1589
1293,0,150,2432.97,1.3025175,581,1,0.0017211703958691,0.8452380952380952,0.0,9.96,0.0,4.328358208955224,3.4396540292079365,0.7946768535291032,0.4435967302452316,0.5117294025546677,0.1336606648463684,2.499999999999999,2.0,0.0,64.0,2.0,0.0,0.0,0,340,0,Light/No_Promo_User,651,0,0.2627516683902166,-1.0317154252398892,True,Light/No_Promo_User,651,0.0999079462103836,283.8500042982955,6,Low Risk - Low Value,1282
1294,0,49,4180.14,2.2353983,541,7,0.0129390018484288,0.4981751824817518,0.2448979591836734,30.489795918367346,0.4659183657899194,11.608695652173912,8.947943924896478,0.7707960037061354,0.2229544206479956,0.4469488705500337,0.1539307303247348,0.4999999999999997,2.0,0.0,147.0,2.0,0.0,0.0,0,356,1,Heavy_Promo_User,651,1,0.7751855004230743,1.237826740260166,True,Heavy_Promo_User,651,0.0920686061492676,415.1406391324459,7,Low Risk - High Value,1590
1295,0,62,1326.65,2.813566,601,1,0.0016638935108153,0.4605263157894737,0.032258064516129,7.419354838709677,0.0545161308780793,10.909090909090908,24.57134187932848,2.2523709409317485,0.2579710144927536,0.462209295607423,0.2107558108901771,0.4999999999999988,0.0,0.0,651.0,0.0,0.0,0.0,0,32004,0,Light/No_Promo_User,651,0,0.1801695330962182,-1.515199313042892,True,Light/No_Promo_User,651,0.0755623046889744,259.33907234163587,9,Low Risk - Low Value,2195
1296,0,73,1916.23,1.4740517,574,4,0.0069686411149825,0.8433734939759037,0.0958904109589041,10.876712328767123,0.0952054768392484,8.142857142857142,3.1220845613598573,0.3834134226417442,0.1580333625987708,0.6930518848456299,0.2497801209342117,-0.5000000000000002,4.0,0.0,64.0,3.0,1.0,0.0,1,304,1,Heavy_Promo_User,651,1,0.4325065567524833,-0.2716317091615743,True,Heavy_Promo_User,651,0.118502735473358,150.59997018455013,4,Low Risk - Low Value,841
1297,0,109,1921.55,2.5040681,626,2,0.0031948881789137,0.5860979462875198,0.0,5.963302752293578,0.0,6.568421052631579,12.211481022259296,1.8591168765282056,0.312280701754386,0.3294255529961834,0.1031652977354595,0.9999999999999984,4.0,0.0,147.0,2.0,2.0,0.0,1,304,0,Light/No_Promo_User,651,0,0.2114172261660727,-1.31640382098281,True,Light/No_Promo_User,651,0.0817250764899609,263.8643592055726,8,Low Risk - Low Value,1999
1298,0,41,1193.23,2.285732,546,4,0.0073260073260073,0.4177215189873418,0.048780487804878,11.53658536585366,0.0853658536585365,14.263157894736842,13.56801527146944,0.95126239637662,0.3053691275167785,0.5959595859266064,0.1464646439989117,0.4999999999999998,0.0,0.0,651.0,0.0,0.0,0.0,0,438,0,Light/No_Promo_User,651,0,0.3232540603857504,-0.7388573499406778,True,Light/No_Promo_User,651,0.093740095705404,178.227049370697,7,Low Risk - Low Value,1505
1299,0,132,4623.09,2.087124,605,3,0.0049586776859504,0.8578431372549019,0.2878787878787879,14.318181818181818,0.6990908998431582,5.574074074074074,3.99346125303708,0.7164336238865296,0.4190800681431005,0.6223358882253371,0.264279623766924,1.499999999999999,10.0,2.0,5.0,5.0,4.0,1.0,1,345,1,Heavy_Promo_User,651,1,0.4814097208168468,-0.0743954106336136,True,Heavy_Promo_User,651,0.0879917640823465,537.4769890801126,8,Low Risk - High Value,1784
13,0,156,7779.71,4.7061076,550,2,0.0036363636363636,0.9425493716337524,0.3782051282051282,12.467948717948715,1.4376281347030249,3.971014492753623,2.2666803566459217,0.5708049297560842,0.3289382373351839,0.6038194423478491,0.1982638882004726,1.999999999999999,10.0,2.0,5.0,3.0,6.0,1.0,1,323,1,Heavy_Promo_User,651,1,0.5326962788142859,0.1309720155431243,True,Heavy_Promo_User,651,0.0838076985312727,1003.042226295996,8,Low Risk - High Value,1949
130,1,15,439.61,3.4732006,625,90,0.5136,0.1329113924050632,0.0,9.6,0.0,23.384615384615383,23.106775563091382,0.988118269292148,0.2962962962962963,0.3812499761718765,0.1562499902343756,0.0,0.0,0.0,651.0,0.0,0.0,0.0,0,330,0,Light/No_Promo_User,651,0,0.2127228838489127,-1.3085899996692516,True,Light/No_Promo_User,651,0.2936346784181701,37.27609304560862,1,High Risk - Low Value,42
1300,0,59,1791.79,2.148109,620,3,0.0048387096774193,0.4577352472089314,0.0847457627118644,11.11864406779661,0.212542372234797,11.425925925925926,13.790346434620936,1.2069336397493762,0.4607268464243845,0.5769682658405609,0.1974148037906603,2.0,1.0,0.0,239.0,1.0,0.0,0.0,1,346,1,Heavy_Promo_User,651,1,0.3665452875827816,-0.5470664278593552,True,Heavy_Promo_User,651,0.0881426143524755,420.2281863801375,8,Low Risk - High Value,1771
1301,0,78,1461.59,2.34092,617,73,0.1183144246353322,0.5048076923076923,0.0128205128205128,6.756410256410256,0.0716666686229216,8.0,9.4426785979656,1.1803333493290136,0.3177257525083612,0.5050335485732627,0.1325503333464709,-0.5000000000000002,4.0,0.0,147.0,2.0,2.0,0.0,0,391,0,Light/No_Promo_User,651,0,0.178435681483501,-1.526982019944528,True,Light/No_Promo_User,651,0.298201275878635,30.39693349313341,1,High Risk - Low Value,30
1302,0,30,514.2,2.9045417,553,3,0.0054249547920434,0.2875,0.0,4.833333333333333,0.0,21.153846153846157,21.169208407859387,1.000725742573911,0.2590673575129533,0.6230366165949416,0.1989528691647712,-1.0000000000000009,0.0,0.0,651.0,0.0,0.0,0.0,0,34011,0,Light/No_Promo_User,651,0,0.2002191590911324,-1.38492517921507,True,Light/No_Promo_User,651,0.081642070404231,77.65071747771204,9,Low Risk - Low Value,2002
1303,1,132,4822.23,6.0106697,553,2,0.0036166365280289,0.775,0.0378787878787878,11.113636363636363,0.1059848467508951,5.009090909090909,4.411193964619396,0.8806358755148286,0.2020142180094786,0.5195729506549647,0.1304863574704249,1.499999999999999,5.0,2.0,5.0,2.0,3.0,0.0,0,323,0,Light/No_Promo_User,651,0,0.3693151763891191,-0.5351558345806092,True,Light/No_Promo_User,651,0.0910821293469423,459.5335224820414,7,Low Risk - High Value,1641
1304,0,78,717.77997,2.8102953,591,10,0.0169204737732656,0.5735785953177257,0.0128205128205128,3.525641025641025,0.0141025644082289,8.183098591549296,7.885447462899036,0.9636249323444572,0.2975,0.6055276229766929,0.261306526097826,0.4999999999999992,1.0,0.0,64.0,1.0,0.0,0.0,0,289,0,Light/No_Promo_User,651,0,0.1668543981804482,-1.6080868540562292,True,Light/No_Promo_User,651,0.1195664335847843,73.07653324368498,4,Low Risk - Low Value,823
1305,1,333,6713.75,5.1596026,556,5,0.0089928057553956,0.8703374777975132,0.012012012012012,6.387387387387387,0.0117117119981003,2.5045454545454544,3.114992069256639,1.2437305245540955,0.2621451104100946,0.6306818161910296,0.1969696963479491,2.4999999999999982,7.0,0.0,48.0,3.0,4.0,0.0,1,329,0,Light/No_Promo_User,651,0,0.2335013239007461,-1.1886452242044838,True,Light/No_Promo_User,651,0.135436286629021,418.5577560631927,3,High Risk - High Value,626
1306,0,147,2492.9,2.0453167,568,1,0.0017605633802816,0.7547826086956522,0.0068027210884353,7.142857142857143,0.0091156464855687,4.5,5.447568264831567,1.2105680353669364,0.2981132075471698,0.6364323459075408,0.1489040049213605,-2.000000000000004,6.0,0.0,64.0,3.0,2.0,1.0,1,381,0,Light/No_Promo_User,651,0,0.2686981042508019,-1.001237904240385,True,Light/No_Promo_User,651,0.0903058284716858,308.85224085536527,7,Low Risk - High Value,1680
1307,0,143,1626.33,3.5705166,553,2,0.0036166365280289,0.725,0.0,3.5104895104895104,0.0,4.408,6.348858165056138,1.4403003089957007,0.1330589849108367,0.4085281924549079,0.1636863801418654,3.5,3.0,0.0,64.0,3.0,0.0,0.0,0,422,0,Light/No_Promo_User,651,0,0.1568741801315947,-1.681672115758135,True,Light/No_Promo_User,651,0.0963296495515554,165.133157401639,6,Low Risk - Low Value,1401
1308,1,23,320.58,2.0793192,638,72,0.1128526645768025,0.2062015503875969,0.0,5.869565217391305,0.0,25.727272727272727,43.53781259481378,1.69228181057227,0.4038461538461538,0.4285714007421168,0.1623376517962563,-0.5000000000000002,0.0,0.0,651.0,0.0,0.0,0.0,0,389,0,Light/No_Promo_User,651,0,0.126936298199077,-1.928323150384522,True,Light/No_Promo_User,651,0.2379802981287209,35.2046043770437,1,High Risk - Low Value,246
1309,0,5,124.48,2.331593,634,90,0.1593059936908517,0.0436817472698908,0.0,9.2,0.0,177.66666666666666,276.76945881605747,1.5578017443041652,0.4202898550724637,0.0447761127199831,0.0597014836266442,0.0,0.0,0.0,651.0,0.0,0.0,0.0,0,359,0,Light/No_Promo_User,651,0,0.0366910968195804,-3.267839999938425,False,Light/No_Promo_User,651,0.1747755666378578,41.75124971068057,2,High Risk - Low Value,382
131,0,333,5520.83,3.4672947,626,1,0.0015974440894568,0.9399684044233808,0.036036036036036,5.6006006006006,0.0519519496608424,2.7777777777777777,2.560769353639582,0.9218736485651148,0.3499798630688683,0.5332527185278003,0.2160419177104316,3.999999999999999,7.0,0.0,48.0,5.0,2.0,0.0,1,333,0,Light/No_Promo_User,651,0,0.1958459406197031,-1.4124625340570056,True,Light/No_Promo_User,651,0.1037321509340545,497.4637273926838,5,Low Risk - High Value,1154
1310,0,31,755.47,1.8681653,559,22,0.0393559928443649,0.3091872791519434,0.0967741935483871,10.483870967741936,0.2129032227300828,19.88888888888889,15.74882983036013,0.7918402078638126,0.3976744186046511,0.628504658212508,0.3060747592038608,0.4999999999999999,0.0,0.0,651.0,0.0,0.0,0.0,0,433,1,Heavy_Promo_User,651,1,0.2822528663662327,-0.93331396705472,True,Heavy_Promo_User,651,0.1523325755190014,88.98980689182142,3,High Risk - Low Value,523
1311,0,17,685.63,2.968525,570,44,0.0771929824561403,0.169844020797227,0.0,12.352941176470589,0.0,37.57142857142857,52.40187061504621,1.394726223096912,0.3689655172413793,0.6423610888069067,0.3576388764708724,0.0,0.0,0.0,651.0,0.0,0.0,0.0,0,320,0,Light/No_Promo_User,651,0,0.2482549333326366,-1.107941084217236,True,Light/No_Promo_User,651,0.0925266323117886,69.96835004309119,7,Low Risk - Low Value,1562
1312,0,118,4320.79,2.5700068,589,9,0.0152801358234295,0.6459731543624161,0.135593220338983,12.16101694915254,0.3966101630259368,5.686274509803922,7.694643105301095,1.3531934766954576,0.1967741935483871,0.5355220638561784,0.1533907419085536,-1.500000000000001,6.0,0.0,64.0,3.0,1.0,2.0,0,391,1,Heavy_Promo_User,651,1,0.2890688327285521,-0.8999107786810043,True,Heavy_Promo_User,651,0.1185942005024744,344.0857120166129,4,Low Risk - High Value,838
1313,0,23,844.19,3.037178,538,14,0.0260223048327137,0.2568807339449541,0.0434782608695652,13.08695652173913,0.0760869565217391,24.952380952380956,30.11225031523913,1.2067881740353152,0.2635869565217391,0.579234956851504,0.1803278639254682,-5.934391687221749e-16,0.0,0.0,651.0,0.0,0.0,0.0,0,318,0,Light/No_Promo_User,651,0,0.3239628318470142,-0.7356192643159892,True,Light/No_Promo_User,651,0.0820507946322939,145.34106946618493,8,Low Risk - Low Value,1993
1314,0,279,10087.4795,3.2936022,604,2,0.0033112582781456,0.9738134206219312,0.003584229390681,9.014336917562725,0.003584229390681,2.572649572649573,1.8956296668271415,0.7368365744849947,0.25,0.5060938436743027,0.12705667237338,-1.8990053399109602e-15,9.0,1.0,27.0,3.0,4.0,2.0,0,429,0,Light/No_Promo_User,651,0,0.2381301771642762,-1.1629582179019804,True,Light/No_Promo_User,651,0.0952354836669983,900.9038316322672,6,Low Risk - High Value,1442
1315,0,5,645.36,1.466634,591,27,0.0456852791878172,0.0585284280936454,0.0,56.4,0.0,141.0,201.0290194640233,1.4257376255790573,0.2476780185758514,0.5202492049766603,0.1401869115206569,0.5000000000000001,0.0,0.0,651.0,0.0,0.0,0.0,0,31582,0,Light/No_Promo_User,651,0,0.8676021824228662,1.879922134610156,True,Light/No_Promo_User,651,0.0808357711795159,151.45168621366994,9,Low Risk - Low Value,2025
1316,0,51,3328.02,2.6456914,645,5,0.0077519379844961,0.4401840490797546,0.0784313725490196,20.058823529411764,0.1166666722765155,13.91304347826087,10.8583323601054,0.7804420774398325,0.2746628814762242,0.5529495340941754,0.1670220315065953,0.4999999999999996,6.0,0.0,36.0,3.0,2.0,1.0,1,306,1,Heavy_Promo_User,651,1,0.6013969030886355,0.4112889438176631,True,Heavy_Promo_User,651,0.0914666500610316,393.1454215526503,7,Low Risk - High Value,1620
1317,0,188,3948.43,2.0289698,631,5,0.0079239302694136,0.8996865203761756,0.026595744680851,8.164893617021276,0.0454787244188024,3.793939393939394,2.9765280349168517,0.7845460563263379,0.3823685608072225,0.6283891513642257,0.1977671440841725,0.9999999999999988,6.0,0.0,64.0,5.0,1.0,0.0,0,359,0,Light/No_Promo_User,651,0,0.2074192788261272,-1.34055211065692,True,Light/No_Promo_User,651,0.1253648606790184,245.85601866120035,3,High Risk - Low Value,738
1318,0,62,4990.32,2.9043968,555,3,0.0054054054054054,0.697508896797153,0.1129032258064516,22.90322580645161,0.1314516067504882,9.2,5.167696270657044,0.5617055058263029,0.0886644219977553,0.3382022452909986,0.0561797749652821,0.4999999999999998,3.0,0.0,64.0,3.0,0.0,0.0,1,359,1,Heavy_Promo_User,651,1,0.742468096280514,1.058836291412507,True,Heavy_Promo_User,651,0.0743232438900191,489.71652508442,9,Low Risk - High Value,2228
1319,0,45,886.96,2.2841818,612,1,0.0016339869281045,0.4410339256865913,0.1333333333333333,7.533333333333333,0.3673333485921224,14.902439024390244,9.876246448040826,0.6627264036855128,0.4282608695652174,0.4759825223584602,0.329694315945539,0.4999999999999996,1.0,0.0,328.0,1.0,0.0,0.0,0,439,1,Heavy_Promo_User,651,1,0.2330241287667815,-1.1913133371025617,True,Heavy_Promo_User,651,0.0967685620561203,82.18380464601749,6,Low Risk - Low Value,1388
132,0,88,2622.21,2.4444854,615,1,0.0016260162601626,0.5964630225080385,0.0,11.102272727272728,0.0,7.397590361445783,8.864755865891468,1.1983285704499649,0.3780701754385965,0.3936731072612205,0.1423550075364235,0.9999999999999996,6.0,0.0,64.0,4.0,2.0,0.0,0,363,0,Light/No_Promo_User,651,0,0.2776541637235545,-0.956127697944627,True,Light/No_Promo_User,651,0.0900719679119043,287.4966517511526,7,Low Risk - Low Value,1685
1320,0,11,247.53,3.7148552,619,7,0.011308562197092,0.1006389776357827,0.0,9.181818181818182,0.0,61.2,79.90939313441888,1.305708824792984,0.1358024691358024,0.3624999773437514,0.2437499847656259,1.0000000000000002,0.0,0.0,651.0,0.0,0.0,0.0,0,327,0,Light/No_Promo_User,651,0,0.1571031191791968,-1.6799422266621082,True,Light/No_Promo_User,651,0.0628934569875634,51.63383116303467,10,Low Risk - Low Value,2367
1321,0,174,1540.9,1.4539666,578,1,0.0017301038062283,0.7897435897435897,0.0057471264367816,4.816091954022989,0.014367816091954,3.8211920529801326,7.751202997139848,2.02847242560616,0.4830677290836653,0.5918163613591182,0.1726546888956618,-0.5000000000000028,4.0,0.0,64.0,3.0,1.0,0.0,1,364,0,Light/No_Promo_User,651,0,0.1686982255445587,-1.5948814040010733,True,Light/No_Promo_User,651,0.1025638945549324,221.11446955963817,5,Low Risk - Low Value,1196
1322,0,15,256.99,2.8970807,582,90,0.3178694158075601,0.166383701188455,0.0,5.133333333333334,0.0,30.53846153846154,23.901239105310644,0.7826599663053974,0.24,0.4591836266139156,0.2448979341940883,0.0,0.0,0.0,651.0,0.0,0.0,0.0,0,311,0,Light/No_Promo_User,651,0,0.1563013104746368,-1.6860098061762407,True,Light/No_Promo_User,651,0.2913023735342128,14.565173852360044,1,High Risk - Low Value,57
1323,0,10,288.38998,3.1432176,608,89,0.1463815789473684,0.0910569105691056,0.0,9.1,0.0,64.875,80.39089767238221,1.2391658617452577,0.3612903225806451,0.6797385176641492,0.2091503131274305,-0.5000000000000002,0.0,0.0,651.0,0.0,0.0,0.0,0,358,0,Light/No_Promo_User,651,0,0.1364956060323817,-1.844706562261286,True,Light/No_Promo_User,651,0.2432511404471656,44.70325570081181,1,High Risk - Low Value,232
1324,0,38,2067.3,2.9050548,574,22,0.0383275261324041,0.4216867469879518,0.0263157894736842,18.13157894736842,0.0131578947368421,14.91891891891892,11.55272545616252,0.7743669481200044,0.2347328244274809,0.6596558254335008,0.2724665365920981,-1.7803175061665248e-16,0.0,0.0,651.0,0.0,0.0,0.0,0,421,0,Light/No_Promo_User,651,0,0.4771987755251718,-0.091268199631885,True,Light/No_Promo_User,651,0.1492081451677986,250.19239092324224,3,High Risk - Low Value,552
1325,0,50,2327.96,2.4315953,572,3,0.0052447552447552,0.4231433506044905,0.02,15.2,0.02,12.106382978723405,27.6533149538549,2.28419108833281,0.2705202312138728,0.4044032398099277,0.074159906440789,-4.747513349777401e-16,2.0,0.0,64.0,2.0,0.0,0.0,0,367,0,Light/No_Promo_User,651,0,0.3119455950639423,-0.791039113939498,True,Light/No_Promo_User,651,0.0623402108386009,329.1541269020571,10,Low Risk - High Value,2374
1326,0,250,6187.91,2.7589698,569,3,0.0052724077328646,0.9114583333333331,0.028,8.232,0.0246000003814697,3.10989010989011,2.7449624355148887,0.8826529272709931,0.3844430217669654,0.6492632906814115,0.2014734138325643,-6.0,7.0,1.0,5.0,2.0,3.0,2.0,1,318,0,Light/No_Promo_User,651,0,0.2782446353623786,-0.9531855412849048,True,Light/No_Promo_User,651,0.1024857145068331,546.7510965529494,5,Low Risk - High Value,1200
1327,1,8,460.07,2.4367793,538,90,0.449814126394052,0.1027522935779816,0.0,24.375,0.0,42.285714285714285,46.05328177127839,1.0890976221693078,0.1990950226244343,0.4611871935530962,0.1826483934863747,0.0,0.0,0.0,651.0,0.0,0.0,0.0,0,31742,0,Light/No_Promo_User,651,0,0.5195111389941601,0.0780842060172879,True,Light/No_Promo_User,651,0.2828420559915381,75.72299379083742,1,High Risk - Low Value,103
1328,0,70,1507.91,2.2146437,591,11,0.0186125211505922,0.3745819397993311,0.0,8.142857142857142,0.0,10.74074074074074,13.929993681594128,1.2969292387315414,0.4084014002333722,0.5719298178721659,0.1742690038097192,1.4999999999999991,0.0,0.0,651.0,0.0,0.0,0.0,0,297,0,Light/No_Promo_User,651,0,0.2162604814415901,-1.287593104676052,True,Light/No_Promo_User,651,0.1078382575818793,299.0675332619962,5,Low Risk - High Value,1035
1329,0,27,1432.34,3.4669144,607,14,0.0230642504118616,0.2736156351791531,0.0,13.925925925925926,0.0,23.72,20.06140573339765,0.8457587384405677,0.2669902912621359,0.4341463308744797,0.1829268248066628,1.0000000000000002,0.0,0.0,651.0,0.0,0.0,0.0,0,327,0,Light/No_Promo_User,651,0,0.3452925088932518,-0.6397966477539161,True,Light/No_Promo_User,651,0.08399629894164,112.90654982191248,8,Low Risk - Low Value,1945
133,0,67,3312.96,3.1451218,548,11,0.0200729927007299,0.6684684684684684,0.1492537313432835,14.552238805970148,0.4668656534223414,8.661290322580646,6.182851876291969,0.7138479957995245,0.1601642710472279,0.4660726493072471,0.1953392721361256,-7.121270024666099e-16,4.0,0.0,64.0,3.0,1.0,0.0,1,391,1,Heavy_Promo_User,651,1,0.5411266498625832,0.1648791083470766,True,Heavy_Promo_User,651,0.1086313012859231,307.44897276064654,5,Low Risk - High Value,1016
1330,0,74,1819.49,3.7919118,615,12,0.0195121951219512,0.517684887459807,0.027027027027027,7.986486486486487,0.047162162291037,8.867647058823529,8.361076149697238,0.9428731957307448,0.2981132075471698,0.6090794374643198,0.2509457723714278,-0.5000000000000004,3.0,0.0,48.0,2.0,1.0,0.0,0,408,0,Light/No_Promo_User,651,0,0.2394893326890811,-1.155481262369588,True,Light/No_Promo_User,651,0.1280952465108298,139.39334975498997,3,High Risk - Low Value,705
1331,1,102,1800.61,2.0051646,632,5,0.0079113924050632,0.5915492957746479,0.0,6.470588235294118,0.0,6.670212765957447,10.61180950778484,1.5909228042493444,0.3476132190942472,0.4674846568406791,0.1938650282961346,-1.7803175061665248e-16,4.0,0.0,64.0,4.0,0.0,0.0,0,420,0,Light/No_Promo_User,651,0,0.1600617056245809,-1.6577690290225315,True,Light/No_Promo_User,651,0.1148455340737962,183.0364961918283,4,Low Risk - Low Value,906
1332,0,54,1918.48,1.9958142,596,2,0.0033557046979865,0.5223880597014926,0.0185185185185185,15.0,0.0185185185185185,11.647058823529411,8.948348516708018,0.768291889769773,0.237417943107221,0.3969298202091028,0.1239035074133387,1.9999999999999996,0.0,0.0,651.0,0.0,0.0,0.0,0,304,0,Light/No_Promo_User,651,0,0.3948024571327176,-0.4271693905913478,True,Light/No_Promo_User,651,0.0703514205472843,299.04735417315567,10,Low Risk - High Value,2310
1333,0,119,6804.83,5.034396,578,3,0.0051903114186851,0.8256410256410257,0.1008403361344537,17.747899159663866,0.193445381998014,5.088495575221239,3.915531167497068,0.7694854824496932,0.2110511009555463,0.4324324306343765,0.0831600828143031,-1.0000000000000018,6.0,2.0,5.0,1.0,4.0,1.0,1,317,1,Heavy_Promo_User,651,1,0.6286649112652656,0.5264935231596498,True,Heavy_Promo_User,651,0.0799594960229862,793.547432261806,9,Low Risk - High Value,2056
1334,0,46,384.24,1.8357835,559,45,0.0805008944543828,0.2844522968197879,0.0,4.760869565217392,0.0,14.685714285714283,34.617040540726755,2.357189871418252,0.3834586466165413,0.6856060346361351,0.1856060535755282,-2.5000000000000013,0.0,0.0,651.0,0.0,0.0,0.0,0,300,0,Light/No_Promo_User,651,0,0.1193493089840369,-1.998606492903675,True,Light/No_Promo_User,651,0.1106248931534766,59.31509008730763,4,Low Risk - Low Value,974
1335,0,26,762.72,1.4778203,534,20,0.0374531835205992,0.2717190388170055,0.1538461538461538,13.346153846153848,0.4226922988891601,21.416666666666668,18.39403652573695,0.8588651176849388,0.2315521628498727,0.5370843852408086,0.3350383546025997,-2.9671958436108745e-16,0.0,0.0,651.0,0.0,0.0,0.0,0,374,1,Heavy_Promo_User,651,1,0.3381263515172101,-0.6716550277150682,True,Heavy_Promo_User,651,0.1434224069640435,127.60948240881297,3,High Risk - Low Value,590
1336,0,108,5304.24,2.1152503,607,3,0.0049423393739703,0.7866449511400652,0.1574074074074074,18.34259259259259,0.2637963118376555,5.864077669902913,4.034285765902939,0.6879647769607325,0.33047370384185,0.6278462089292788,0.365808135999223,1.4999999999999996,8.0,1.0,27.0,4.0,4.0,0.0,0,443,1,Heavy_Promo_User,651,1,0.4903969984899724,-0.038416730104986,True,Heavy_Promo_User,651,0.0782612094607728,604.9674157694403,9,Low Risk - High Value,2106
1337,0,180,9051.13,2.3425906,542,1,0.0018450184501845,0.9690346083788708,0.1222222222222222,20.788888888888888,0.2318333307902018,3.278787878787879,2.0647679807877517,0.6297332306287401,0.2981418918918919,0.6550485833226688,0.2336290658351731,-2.5000000000000004,11.0,2.0,5.0,3.0,7.0,1.0,1,364,1,Heavy_Promo_User,651,1,0.6702630137037007,0.7093748676662042,True,Heavy_Promo_User,651,0.0832891023885509,1029.7478470694623,8,Low Risk - High Value,1962
1338,0,139,1281.7,1.5706675,597,1,0.0016750418760469,0.4635761589403973,0.0071942446043165,5.589928057553957,0.0071942446043165,5.467889908256881,28.606710170912383,5.231754540296982,0.5202780996523755,0.6596980178896862,0.1451800215426246,0.4999999999999999,0.0,0.0,651.0,0.0,0.0,0.0,0,345,0,Light/No_Promo_User,651,0,0.0520562610326369,-2.901970076774745,False,Light/No_Promo_User,651,0.069793984305412,246.3429166701352,10,Low Risk - Low Value,2316
1339,0,5,317.26,11.738923,599,43,0.0717863105175292,0.0577557755775577,0.0,5.8,0.0,139.0,209.64573292421989,1.5082425744013968,0.3142857142857143,0.912621270619294,0.3009708445659374,0.0,0.0,0.0,651.0,0.0,0.0,0.0,0,345,0,Light/No_Promo_User,651,0,0.0772698382496154,-2.48003315399852,False,Light/No_Promo_User,651,0.0935863129582615,62.59432254445635,7,Low Risk - Low Value,1514
134,0,75,4943.36,2.8920815,616,25,0.0405844155844155,0.5730337078651685,0.0666666666666666,19.41333333333333,0.1733333333333333,8.954545454545455,6.434120149476702,0.7185303817858043,0.2897884084636614,0.593462244044833,0.2458563524592248,-0.5000000000000003,6.0,1.0,27.0,5.0,1.0,0.0,1,427,1,Heavy_Promo_User,651,1,0.6146887626015881,0.4670646461072971,True,Heavy_Promo_User,651,0.1664727601952792,237.37075895952395,2,High Risk - Low Value,406
1340,0,48,424.16,2.4909668,603,9,0.0149253731343283,0.4360655737704918,0.0,3.375,0.0,13.2,15.263741945598335,1.156343210770169,0.4734042553191489,0.4569892227425149,0.1344085949242691,-1.0000000000000009,0.0,0.0,651.0,0.0,0.0,0.0,0,446,0,Light/No_Promo_User,651,0,0.150114249264076,-1.733705263611848,True,Light/No_Promo_User,651,0.110839702006169,56.040853191846416,4,Low Risk - Low Value,968
1341,0,13,434.77,7.9527135,606,14,0.0231023102310231,0.1256117455138662,0.0,10.538461538461538,0.0,49.333333333333336,57.77123117534498,1.1710382323978916,0.3457943925233644,0.7617554620139354,0.5579937129155577,1.0000000000000002,0.0,0.0,651.0,0.0,0.0,0.0,0,323,0,Light/No_Promo_User,651,0,0.2477504090889577,-1.1106463472640085,True,Light/No_Promo_User,651,0.0634265541496766,50.76771572853836,10,Low Risk - Low Value,2364
1342,0,9,104.04,3.4949598,602,14,0.0232558139534883,0.1034482758620689,0.0,3.111111111111111,0.0,73.5,52.90152576789661,0.7197485519783822,0.3636363636363636,0.3548385952133563,0.1290322164412205,0.5000000000000001,0.0,0.0,651.0,0.0,0.0,0.0,0,422,0,Light/No_Promo_User,651,0,0.0936616806162988,-2.26972350989773,True,Light/No_Promo_User,651,0.0614960593497955,18.048217214851668,10,Low Risk - Low Value,2383
